item_id,item,label,,,,
381566563947921000,"RT @Agent350: Irony alert @KDVR: Oil spills now exceed 25,000 gallons due to Colorado flooding http://t.co/0BGZb48JVW",Related and informative,,,,
381574407266660000,9NEWS special presentation - Colorado Floods: The Road Ahead is on now. WATCH LIVE:  http://t.co/jjPd8fSbYA #9NEWS #cofloods,Related and informative,,,,
381580421923738000,Breaking News: #Denver Colorado floods: Service providers working with customers http://t.co/iuuqsf28lN,Related and informative,,,,
381597610164765000,RT @lieml: @joerogan At least two large oil spills have been confirmed in the wake of Colorado's historic floods -http://t.co/uz7jBWg5hE,Related and informative,,,,
381600005099778000,"Have Colorado's Floods Unleashed An Oil And Gas Disaster? Um, No. - Forbes http://t.co/f3hGUAsOt7 must  secure wells in flood plain",Related and informative,,,,
381613233968148000,@dailycamera local assistance from neighbors @DonateBoulder #boulderflood #COflood #MakingADifference,Related and informative,,,,
381613745660641000,RT @ColoradoDOT: #coflood CDOT opened 7 highways between yesterday &amp,Government,,,,
381618074194956000,@NASALADEE I heard LDEX came on after a brief delay due to the flooding in Colorado (LDEX's home institution). Way to go guys!,Related and informative,,,,
381629654643126000,"Flooded Colorado to get heavy rain: Flooding has stranded thousands, cut towns apart, ripped out roads andyE184Rhmgcrd6QaYI3FC",Related and informative,,,,
381752518406971000,"1,200 People Missing as Devastating Floods Continue in Colorado - Flood Waters Rising: Situation Worsens in... http://t.co/ih9u1tDM5B",Related and informative,,,,
381798995460248000,RT @femaregion8: Mold is the scourge of flood cleanup. This 8-pg brochure can truly help: http://t.co/VhBHqJBDvq  #COflood,Related and informative,,,,
381803449840435000,RT @denverpost: Colorado's September floods will likely join ranks of $1 billion plus http://t.co/FDCBRsha2t via @AldoSvaldi #COFlood,Related and informative,,,,
381804754252222000,RT @trentonsperry: Looks great. RT @dailycamera: Today's front page. Special report on #BoulderFlood of 2013 http://t.co/Fgv6jWPICu http://…,Related and informative,,,,
381807811899822000,Colorado flooding puts oil and gas wells underwater http://t.co/EIThmCgQCO,Related and informative,,,,
381815592325358000,"RT @AmeriCares: In hard hit Sterling, #Colorado, where the water system is compromised by flooding, there's an urgent need for... http://t.…",Related and informative,,,,
381822852695351000,"#Colorado floods triggered by convergence of geography and climate, experts say http://t.co/LZ2IaZNcf4",Related and informative,,,,
381839399220441000,Maps can help us learn about disasters such as the flooding in Colorado. Check out the story maps of flooding... http://t.co/cbV2vJ2R6o,Related and informative,,,,
381839537627869000,At least 350 people still missing in Colorado flooding,Affected individuals,,,,
381880532767752000,"RT @YourAnonNews: Oil spilled into Colorado waters exceeds 25,000 gallons: http://t.co/NpOb4nYD0L #coflood http://t.co/0BaO8pNk6p",Related and informative,,,,
381913713898717000,"Work has begun on US 36 between Lyons and Estes Park, for restricted access information read more here http://t.co/efzv9zpuGq #boulderflood",Related and informative,,,,
381930101018858000,"RT @CBSDenver: #WhiteHouse announces VP Joe Biden will visit #COFlood areas Monday, speak in Greeley w/ Gov. Hickenlooper &amp; FEMA's Fugate i…",Related and informative,,,,
381934337270100000,PHOTOS: tour shows u.s. hwy. 36 damage from colorado floods near lyons. #coflood #cowx http://t.co/Q7jMvKTFKe,Related and informative,,,,
381953991791231000,RT @dailycamera: Fears remain about missing homeless in #Boulder County following flood http://t.co/w7YGDLtch3 #boulderflood,Related and informative,,,,
381956181205713000,"RT @boulderoem: If you lost important documents in the flood, we have resources to help replace them: http://t.co/nWBFmVJzWC #boulderflood",Related and informative,,,,
381964985045631000,Builders and soldiers hustle to reconnect #Colorado towns after flooding http://t.co/g8iewI4WAm,Related and informative,,,,
381968332133368000,“@KDVR: Woman killed in Larimer County flooding identified http://t.co/qxdgtEKZ8s” Source: Daughter. #coflood,Related and informative,,,,
382136498536993000,RT @FrackNo: Colorado Flooding Triggers More Oil and Gas Spills http://t.co/Kbv1miQRpv @NYGovCuomo NY floods too #DontFrackNY (thanks),Related and informative,,,,
382144954237063000,"To all the Colorado cities that didn't vote yes for amendment 64, maybe you should rethink that! We need the revenue!  #COschools #COflood",Related and informative,,,,
382150385873322000,"Colorado Floods Damage Farms, Oil Wells, Roadways http://t.co/ggf9J0fokp",Related and informative,,,,
382159713992847000,"Colorado flooding takes toll on inventory, impedes lending http://t.co/hWtzKTexBH",Related and informative,,,,
382178827440771000,RT @cu_cstpr: Colorado’s exceedingly rare flood in 3 maps http://t.co/7MNRcnynzc #boulderflood #COflood,Related and informative,,,,
382193461375414000,#2030NOW People losing homes in Colorado didn't have flood insurance because they had never experienced #floods. #climatechange,Related and informative,,,,
382195864724177000,THIS JUST IN: Officials say 79-year-old woman found dead in Colorado flood,Affected individuals,,,,
382202277815018000,REITs Exposed To Colorado Flooding http://t.co/7A5we9axb8,Related and informative,,,,
382202550440587000,RT @green_peace: PHOTOS: Flooding in Colorado sparks concern about flooded oil and gas tanks http://t.co/fsYMHT6PVx,Related and informative,,,,
382204236534014000,8th confirmed flooding death in Colorado http://t.co/T9SLR1Q9AM,Related and informative,,,,
382204484010508000,MSNさんからRT:　Only six people are still unaccounted for in Colorado floods http://t.co/rJIudQDQOJ　　09月24日3時07分台のニュースでした,Related and informative,,,,
382226554459128000,SNL calculates REIT exposure to Colorado floods http://t.co/b7BxiIV1OR $FSP $COR $IRT $RLJ,Related and informative,,,,
382236301992686000,Thank you @BallCorpHQ for donating $1M to flood relief! #coflood | Boulder County Business Report http://t.co/KZL8G7AEHs,Related and informative,,,,
382237233127768000,Colorado Flooding Before And After Photos http://t.co/M3pDj7xayu,Related and informative,,,,
382239804244500000,Download: “CenturyLink Community Flood Impact Report: September 23” --&gt,Other Useful Information,,,,
382243998565286000,RT @Shangaboy: Body of 79-year-old floods victim found beside Colorado river http://t.co/W1IuuJgUUF,Related and informative,,,,
382251850302374000,"#BreakingNews Drake man previously called missing, presumed dead in #COFlood by @LarimerSheriff was found alive. http://t.co/QnvNFXONuY",Related and informative,,,,
382253850981188000,RT @beforeitsnews: Blacked-Out News: Massive Colorado Frack-Site Flooding  http://t.co/FWizGsxlOU,Related and informative,,,,
382260159185027000,RT @CenturyLinkCO: Download: “CenturyLink Community Flood Impact Report: September 23” --&gt,Other Useful Information,,,,
382261253902586000,RT @lafloran: Colorado Flooding Before And After Photos http://t.co/zUEvLqZ0zU via @HuffingtonPost,Related and informative,,,,
382268874969739000,"VP Joe Biden: If government shuts down, FEMA will still deliver aid  http://t.co/f6ziNN0z6O via @denverpost @finleybruce #coflood",Related and informative,,,,
382270095508398000,RT @YourAnonNews: #COflood Triggers More Oil &amp,Media,,,,
382280505762144000,RT @GreenboxStorage: @WestwordStreet We're giving free storage to victims of the #COFlood Will you help spread the word? #COFloodRelief htt…,Related and informative,,,,
382302450381623000,"RT @YourAnonNews: Meet the 4 Colorado republicans who voted against #Sandy aid, but now want aid for #COflood http://t.co/ntS5cTmGOz",Related and informative,,,,
382308834099728000,"RT @RollingStone: Serious flooding threatens Colorado's 50,000 controversial oil and gas wells: http://t.co/MwfHoKfP09",Related and informative,,,,
382322079695393000,"RT @YourAnonNews: Meet the 4 Colorado republicans who voted against #Sandy aid, but now want aid for #COflood http://t.co/ntS5cTmGOz",Related and informative,,,,
382337053364871000,"RT @AP: Woman, 79, found dead in Colorado floods, officials say: http://t.co/XAe9pKPPFe -RJJ",Related and informative,,,,
382352555507868000,"RT @YourAnonNews: Meet the 4 Colorado republicans who voted against #Sandy aid, but now want aid for #COflood http://t.co/ntS5cTmGOz",Related and informative,,,,
382446998671983000,EQECAT: Colorado Floods $2B in Economic Losses and Climbing http://t.co/wekVATgYTF,Related and informative,,,,
382498987087253000,VP Biden speaking with a #COflood survivor in Greeley (9/23) http://t.co/qWVTtf7mkm,Related and informative,,,,
382514640191619000,At least 18 oil spills resulted from Colorado flooding http://t.co/kZF6dtsQk9,Related and informative,,,,
382535339107025000,Breaking News: 4 more found alive and well after Colorado floods http://t.co/ZY7SD9KtKQ,Related and informative,,,,
382539101393539000,Landsat Images Show Devastation Caused by Colorado Floods. http://t.co/uTXu8YHK5y #GIS #Imagery @NASA @USGS,Related and informative,,,,
382560811111031000,"RT @28storms: Colorado Flooding Pic: Home destroyed near Drake, CO, in the Thompson Canyon. Via Ryan Shepard Photography #COwx http://t.co/…",Related and informative,,,,
382580381729313000,@ijournal #Energy Industry Liability #Insurance May Cover Contamination Claims From Colorado #Flooding http://t.co/HBVooUg9OO @Dickstein_LLP,Related and informative,,,,
382595506381152000,"RT @femaregion8: For immediate, short-term #COflood legal assistance, go to http://t.co/NWJuzVkwPn, or call toll-free 855-424-5347. @FEMA",Related and informative,,,,
382599289651737000,RT @truthmashup: 3 more oil spills from flooding found in Colorado. http://t.co/ETXMJ2Tm37 #oilspill #oil #uspoli #p2,Related and informative,,,,
382617274814693000,More Spills Reported In Wattenberg Oil Patch Following Colorado Flooding http://t.co/JgjfDHsBD6 via @HuffPostGreen -- @globol10 !!,Related and informative,,,,
382626758132253000,"Lots of resources to help residents with flood recovery efforts on our website. Visit http://t.co/mBL9iCzo55. #WaldoFlood, #COflood",Related and informative,,,,
382628255498777000,Eighth confirmed death in Colorado flooding - CNN http://t.co/017vbC1X5A,Related and informative,,,,
382637432635941000,News: 3 more oil spills from flooding found in Colorado - Denver Post http://t.co/yh7MKoWnT6,Related and informative,,,,
382650929905820000,"RT @femaregion8: Transitional sheltering is available for eligible #COflood survivors, but you must first apply thru @FEMA online at http:/…",Related and informative,,,,
382652037218832000,RT @dailycamera: #Boulder officials reopen trails on Mount Sanitas. #Boulderflood http://t.co/s3Ym2kGe4p via @JoeCarmenRubino,Related and informative,,,,
382660857844732000,RT @CPACOLORADO: *UPDATE* Some Much-Needed Context on the Colorado Floods http://t.co/wlMJ7In4pk,Related and informative,,,,
382679258260582000,"RT @michellemalkin: Good news #coflood RT @nprnews: All Of The Missing In Colorado, Are Now Now Accounted For http://t.co/fkfKg2fxr1",Related and informative,,,,
382704767996162000,Colorado sure can be pretty after floods ❤ http://t.co/nSnOA3TMbj,Related and informative,,,,
382804227535299000,Monday Matters- Pets in Colorado Flooding http://t.co/PWotqx8I1r via @RascalandRocco,Related and informative,,,,
382853061842313000,"Hyundai, Mazda and Ford offering support to victims of Colorado flooding - Autoblog http://t.co/wPAIDzT2UV",Related and informative,,,,
382876805759128000,RT @WellMinded: Monday Matters- Pets in Colorado Flooding http://t.co/PWotqx8I1r via @RascalandRocco,Related and informative,,,,
382913086501695000,"Please help those affected by the #COFlood. To learn how you can contribute, visit http://t.co/eVzX3kqsRi",Related and informative,,,,
382917838651933000,NoCo will keep drawing national attention for all that it has going for it and come out stronger #coflood http://t.co/g9eg6qP3ry via,Related and informative,,,,
382932971704943000,.@oskarblues Launches Own 501(c)(3) – The CAN'd Aid Foundation http://t.co/bh8mjsXpTI #Colorado #COflood #craftbeer,Related and informative,,,,
382987891917726000,"RT @Salon: After devastating floods, Colorado residents weigh the risks of rebuilding http://t.co/oXlQY6KP0E",Related and informative,,,,
383033748260147000,RT @GVolesky: #USArmy Heroic efforts of Fort Carson MedEvac company save lives in Colorado floods http://t.co/Ir6WFdldNM @FortCarsonArmy @F…,Related and informative,,,,
383043311256105000,"Flooded Colorado to get heavy rain: Flooding has stranded thousands, cut towns apart, ripped out roads andCbzuiF8MOSZfDgmG54vx",Related and informative,,,,
383052207379476000,RT @Avitusparta: Flooding and #Fracking in Colorado: Double Disaster http://t.co/m93b0YgYNV via @rollingstone,Related and informative,,,,
383074177122460000,"RT @femaregion8: In the aftermath of #COflood, dealing with difficult emotions can be tough, but you are not alone! Call Helpline 24/7 at 1…",Related and informative,,,,
